Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
832,Providence State University,1.0,Bachelors,Providence,M,0.0,1,1.0,2,Hardware Engineer,11/19,07/22,Quantitative Analyst,02/17,01/19,Hardware Engineer,11/16,11/18,3.7
833,State Providence College,3.07,Masters,Las Vegas,M,1.0,1,1.0,2,Hardware Engineer,11/19,02/23,Hardware Engineer,01/17,01/19,Machine Learning Engineer,07/16,11/18,8.85
834,Harvard University,2.32,Bachelors,Boston,M,0.0,0,0.0,2,Quantitative Analyst,05/20,04/22,Data Analyst,05/18,12/19,Data Analyst,08/14,12/18,5.2
835,Brown University,3.3,PhD,Miami,M,0.0,1,,2,Hardware Engineer,06/20,09/21,Research Scientist,11/17,10/19,Hardware Engineer,04/14,07/17,9.59
836,UCSB,2.54,Bachelors,Los Angeles,F,,1,1.0,1,Quantitative Analyst,10/19,03/23,Data Analyst,11/18,10/21,Data Scientist,02/15,09/17,3.3
837,Providence State University,2.52,Bachelors,San Francisco,M,1.0,0,0.0,2,Machine Learning Engineer,12/19,04/21,Data Analyst,02/17,05/21,Data Scientist,04/15,10/18,7.47
838,Boston University,3.55,Bachelors,New York,F,0.0,0,,0,Data Analyst,07/20,08/21,Quantitative Analyst,02/17,08/21,Software Tester,03/16,02/17,8.03
839,Providence State University,3.17,Bachelors,San Francisco,F,,0,,2,Hardware Engineer,12/18,02/23,Software Engineer,10/18,02/21,Software Engineer,02/15,09/17,5.08
840,Providence University,1.83,Masters,Los Angeles,M,,1,,2,Machine Learning Engineer,06/20,09/22,Research Scientist,11/17,11/19,Hardware Engineer,04/14,11/18,9.55
841,Boston University,2.18,Masters,Washington,M,1.0,0,,2,Hardware Engineer,12/18,11/23,Hardware Engineer,11/17,11/19,Software Engineer,05/14,06/17,2.45
842,Providence College,2.4,Bachelors,San Francisco,,0.0,1,0.0,2,Software Engineer,09/19,08/21,Research Scientist,12/17,09/20,Research Scientist,01/14,11/18,7.71
843,Columbia University,2.76,PhD,Chicago,F,,0,,2,Research Scientist,11/20,09/23,Software Tester,10/17,12/20,Software Engineer,12/15,10/17,5.04
844,Boston University,1.35,PhD,New York,F,1.0,0,0.0,2,Research Scientist,02/20,10/21,Machine Learning Engineer,04/17,06/19,Software Tester,02/15,02/19,7.58
845,UCSB,1.23,Bachelors,Philadelphia,F,1.0,0,,2,Research Scientist,02/19,05/22,Software Tester,11/17,04/19,Research Scientist,10/16,01/18,0.77
846,State Providence College,2.31,Bachelors,Boston,F,,0,,2,Software Tester,12/18,06/21,Software Engineer,10/17,07/19,Data Scientist,11/15,07/18,5.79
847,Bryant University,1.52,Masters,Providence,,,0,1.0,2,Software Engineer,12/19,11/22,Data Analyst,06/17,02/20,Research Scientist,01/16,06/17,4.89
848,MIT,1.13,Masters,Providence,,0.0,0,1.0,2,Data Scientist,04/20,10/23,Data Scientist,11/18,10/19,Software Tester,10/15,03/19,8.13
849,Boston University,1.58,Masters,San Francisco,F,,1,0.0,2,Machine Learning Engineer,02/20,11/23,Machine Learning Engineer,10/18,01/20,Hardware Engineer,12/14,04/18,7.51
850,Boston College,2.84,PhD,Washington,F,,1,0.0,2,Software Tester,11/20,10/22,Software Engineer,09/18,04/20,Machine Learning Engineer,10/16,07/19,1.43
851,State Providence College,2.38,Masters,Las Vegas,M,0.0,1,0.0,2,Software Tester,06/20,01/21,Data Scientist,07/17,06/21,Data Scientist,11/14,11/18,3.94
852,Columbia University,2.6,Bachelors,Boston,,0.0,1,0.0,2,Data Scientist,05/20,12/22,Hardware Engineer,07/17,09/21,Software Tester,07/14,05/18,3.6
853,Bryant University,2.02,Masters,San Francisco,F,0.0,0,,2,Software Tester,03/19,03/21,Data Scientist,11/18,06/20,Research Scientist,04/14,07/17,0.33
854,Boston University,1.14,PhD,Los Angeles,F,,0,,2,Quantitative Analyst,03/19,03/23,Machine Learning Engineer,03/18,09/19,Research Scientist,10/16,08/17,2.33
855,State Providence College,2.31,Masters,Miami,,,0,1.0,2,Research Scientist,05/20,06/21,Data Analyst,09/18,10/20,Hardware Engineer,10/14,06/17,1.92
856,MIT,3.71,Bachelors,Miami,M,0.0,0,0.0,2,Hardware Engineer,04/19,01/22,Software Engineer,06/17,06/19,Data Scientist,05/15,02/18,4.15
857,Brown University,1.4,Bachelors,Providence,,1.0,1,1.0,2,Data Scientist,02/19,01/23,Research Scientist,03/18,08/20,Research Scientist,10/16,08/19,5.06
858,Brown University,2.9,Bachelors,San Francisco,M,1.0,0,,2,Machine Learning Engineer,01/19,03/21,Software Tester,09/18,03/19,Hardware Engineer,08/16,07/18,7.84
859,Harvard University,1.68,Masters,Las Vegas,F,1.0,0,1.0,2,Hardware Engineer,12/18,09/23,Software Tester,09/17,05/19,Data Scientist,03/14,05/17,7.48
860,Boston College,2.94,PhD,Washington,M,,1,0.0,2,Data Analyst,04/20,01/22,Software Tester,04/17,05/19,Hardware Engineer,04/16,06/18,3.98
861,Providence School,2.92,PhD,Boston,F,0.0,1,,2,Quantitative Analyst,11/19,01/21,Data Analyst,05/18,03/19,Quantitative Analyst,07/16,04/17,2.77
862,Providence School,1.24,Bachelors,Philadelphia,,,1,1.0,2,Hardware Engineer,05/20,02/23,Research Scientist,05/17,01/21,Data Analyst,07/15,11/19,5.31
863,Boston University,2.27,Masters,New York,M,,0,0.0,2,Data Analyst,01/20,06/23,Research Scientist,06/18,08/19,Data Scientist,05/15,08/18,1.42
864,University of Rhode Island,1.12,Masters,Philadelphia,M,0.0,0,,2,Quantitative Analyst,10/19,06/23,Software Engineer,10/18,09/19,Software Engineer,07/16,07/19,8.25
865,Providence College,3.36,PhD,Chicago,M,0.0,1,1.0,2,Quantitative Analyst,06/20,05/22,Research Scientist,10/18,09/20,Research Scientist,05/15,09/17,4.71
866,UCSB,1.86,Bachelors,Miami,M,0.0,1,0.0,2,Data Analyst,03/19,03/23,Software Engineer,05/17,03/20,Quantitative Analyst,09/16,01/18,7.73
867,UC Berkeley,2.86,PhD,Boston,M,,1,1.0,2,Software Tester,07/20,12/22,Machine Learning Engineer,01/17,02/21,Data Analyst,10/15,09/18,2.57
868,Providence State University,3.69,PhD,Washington,,0.0,0,0.0,2,Data Scientist,10/19,01/21,Software Engineer,11/17,01/21,Quantitative Analyst,06/14,06/19,1.02
869,Brown University,2.98,Bachelors,Providence,,0.0,1,,2,Machine Learning Engineer,02/20,05/23,Data Scientist,04/17,10/21,Research Scientist,09/16,03/18,1.04
870,State Providence College,2.26,Bachelors,New York,,,1,,2,Research Scientist,12/19,11/21,Data Analyst,06/18,08/21,Software Tester,07/14,05/18,0.66
871,State Providence College,3.8,Masters,Boston,F,,0,0.0,2,Machine Learning Engineer,09/19,10/23,Data Analyst,12/16,04/20,Data Scientist,07/16,12/18,9.93
872,Harvard University,2.19,Masters,Philadelphia,M,,0,,2,Data Analyst,12/18,07/23,Hardware Engineer,12/16,05/20,Software Engineer,12/13,04/18,8.98
873,Columbia University,3.96,Bachelors,New York,M,1.0,1,,2,Machine Learning Engineer,11/20,06/21,Data Scientist,04/17,03/19,Quantitative Analyst,05/16,01/17,1.13
874,Providence School,1.2,Bachelors,Washington,F,1.0,0,1.0,2,Research Scientist,08/19,08/22,Data Analyst,07/17,08/19,Machine Learning Engineer,02/16,06/18,1.7
875,UCSB,3.01,Bachelors,Boston,F,1.0,1,,2,Machine Learning Engineer,11/20,02/22,Hardware Engineer,01/18,09/19,Quantitative Analyst,09/14,07/19,2.12
876,Providence State University,2.16,Masters,Chicago,F,,1,1.0,2,Data Scientist,06/19,07/23,Software Tester,11/18,04/20,Research Scientist,05/14,12/17,4.2
877,Boston University,3.12,Masters,Los Angeles,M,0.0,1,,2,Data Scientist,08/20,04/22,Hardware Engineer,06/18,08/19,Quantitative Analyst,10/15,04/18,4.08
878,Boston College,1.95,Masters,Chicago,F,1.0,1,0.0,2,Software Tester,04/20,02/21,Data Scientist,07/18,11/21,Quantitative Analyst,04/14,09/18,3.75
879,University of Rhode Island,1.49,PhD,San Francisco,F,,0,0.0,2,Machine Learning Engineer,12/19,04/21,Data Scientist,08/18,04/19,Quantitative Analyst,11/14,11/17,6.83
880,Providence School,3.51,Masters,Chicago,M,0.0,1,,2,Software Engineer,03/20,04/22,Quantitative Analyst,03/17,07/20,Software Tester,01/14,10/19,9.25
881,MIT,2.2,Bachelors,New York,,1.0,0,,2,Data Scientist,07/19,09/23,Data Analyst,03/17,10/19,Machine Learning Engineer,04/14,03/17,6.42
882,State Providence College,2.17,Bachelors,New York,,1.0,0,0.0,2,Machine Learning Engineer,10/20,09/23,Software Engineer,03/18,06/21,Data Analyst,02/16,08/18,1.72
883,State Providence College,1.12,Masters,Philadelphia,,,1,,2,Hardware Engineer,05/19,12/22,Machine Learning Engineer,02/18,10/21,Software Tester,08/16,07/19,3.05
884,Providence University,2.69,PhD,San Francisco,,1.0,1,,2,Quantitative Analyst,01/19,05/22,Data Scientist,11/18,02/21,Software Engineer,05/16,02/19,7.87
885,Harvard University,2.9,Bachelors,Washington,,0.0,0,1.0,2,Research Scientist,03/19,09/21,Software Engineer,12/17,05/19,Machine Learning Engineer,11/15,05/18,7.29
886,Providence College,1.54,Masters,Las Vegas,,,1,1.0,2,Quantitative Analyst,05/19,12/21,Software Engineer,10/18,04/19,Research Scientist,12/13,09/18,1.46
887,Columbia University,3.03,Bachelors,Los Angeles,M,,0,1.0,2,Software Engineer,04/20,01/22,Hardware Engineer,05/17,10/21,Software Engineer,09/16,01/19,7.04
888,UC Berkeley,1.97,Bachelors,Chicago,F,1.0,0,0.0,2,Data Scientist,08/20,03/22,Hardware Engineer,08/17,09/21,Machine Learning Engineer,10/14,11/18,1.15
889,Providence College,3.06,Bachelors,Chicago,,,0,,2,Data Scientist,08/20,05/21,Quantitative Analyst,01/18,08/21,Hardware Engineer,06/14,05/19,7.68
890,UCSB,2.95,Bachelors,Chicago,M,,1,0.0,2,Software Engineer,09/19,02/23,Software Engineer,06/17,03/20,Hardware Engineer,08/14,06/19,6.15
891,Providence School,2.77,Bachelors,Philadelphia,M,,1,1.0,2,Data Analyst,07/19,07/21,Machine Learning Engineer,12/16,03/21,Data Scientist,11/14,11/18,0.47
892,University of Rhode Island,2.9,Masters,Providence,F,0.0,0,0.0,2,Research Scientist,09/19,07/23,Software Engineer,02/17,09/20,Software Tester,12/15,05/18,3.11
893,MIT,2.94,PhD,San Francisco,F,0.0,1,,2,Research Scientist,11/19,10/22,Data Analyst,12/17,11/19,Research Scientist,07/15,01/17,1.1
894,UCLA,2.42,Bachelors,Chicago,F,,1,1.0,2,Data Scientist,11/19,02/22,Software Tester,03/18,04/21,Software Tester,07/16,09/19,9.02
895,Brown University,3.17,Bachelors,Miami,M,,1,1.0,2,Quantitative Analyst,05/20,10/22,Data Scientist,09/17,08/19,Quantitative Analyst,07/14,12/17,4.99
896,Providence College,1.99,Masters,San Francisco,M,1.0,1,1.0,2,Machine Learning Engineer,01/20,08/21,Quantitative Analyst,06/17,04/20,Data Analyst,12/14,08/19,1.2
897,Providence School,3.98,Masters,Philadelphia,,,1,0.0,2,Data Scientist,08/20,03/23,Software Engineer,05/18,08/20,Data Scientist,08/15,11/18,6.17
898,State Providence College,3.54,PhD,New York,F,1.0,1,0.0,2,Machine Learning Engineer,06/19,04/23,Machine Learning Engineer,05/18,05/20,Quantitative Analyst,01/16,09/18,5.82
899,Providence State University,2.85,Masters,Philadelphia,,,0,,2,Research Scientist,03/20,02/23,Quantitative Analyst,12/17,09/19,Software Tester,01/16,05/17,0.44
900,Boston College,1.9,Bachelors,Washington,M,,0,1.0,2,Software Tester,07/20,05/21,Research Scientist,05/17,09/21,Quantitative Analyst,03/16,11/19,2.86
901,University of Rhode Island,3.85,PhD,New York,M,0.0,0,,2,Data Scientist,06/20,05/21,Quantitative Analyst,08/17,03/19,Research Scientist,05/15,01/18,8.53
902,Columbia University,3.23,Bachelors,Boston,,1.0,1,,2,Quantitative Analyst,08/19,04/23,Hardware Engineer,10/18,04/19,Data Analyst,05/16,06/17,7.04
903,Boston University,3.57,Bachelors,Chicago,M,0.0,1,0.0,2,Software Tester,02/20,11/21,Research Scientist,11/17,03/19,Software Tester,03/15,05/18,7.63
904,MIT,1.14,Masters,Las Vegas,M,0.0,0,1.0,2,Hardware Engineer,09/19,11/22,Data Analyst,10/18,10/21,Machine Learning Engineer,12/15,02/18,1.67
905,UC Berkeley,3.46,Bachelors,Washington,,,1,0.0,2,Data Analyst,02/20,05/21,Software Tester,07/17,06/21,Hardware Engineer,10/15,09/19,8.83
906,Providence College,1.76,PhD,New York,F,1.0,1,0.0,2,Data Scientist,04/19,12/22,Software Engineer,02/17,02/21,Research Scientist,02/16,03/19,9.72
907,State Providence College,1.33,Bachelors,Boston,F,,1,,3,Machine Learning Engineer,12/18,10/21,Hardware Engineer,12/16,08/21,Data Scientist,07/16,03/18,4.19
908,MIT,2.19,PhD,San Francisco,,,1,0.0,2,Machine Learning Engineer,02/19,03/22,Data Analyst,11/17,01/20,Hardware Engineer,05/16,05/17,3.45
909,Columbia University,1.29,Bachelors,New York,,,0,0.0,2,Software Engineer,01/19,07/22,Hardware Engineer,10/18,11/21,Research Scientist,01/14,11/18,2.13
910,Brown University,3.15,Bachelors,Boston,M,,1,0.0,2,Quantitative Analyst,04/20,12/21,Hardware Engineer,03/18,08/20,Data Analyst,01/14,10/17,1.38
911,UCSB,1.94,Masters,Philadelphia,,,1,0.0,2,Data Analyst,07/19,09/21,Research Scientist,07/17,06/20,Machine Learning Engineer,05/14,12/18,3.46
912,Providence College,2.61,Masters,Providence,M,1.0,0,,2,Research Scientist,10/19,08/21,Hardware Engineer,01/17,03/19,Data Scientist,03/15,04/18,6.75
913,Boston College,3.2,PhD,Providence,F,,0,1.0,2,Data Analyst,04/19,01/22,Hardware Engineer,02/18,11/20,Research Scientist,10/16,11/17,8.38
914,Northeastern University,1.49,PhD,Philadelphia,,1.0,0,,2,Machine Learning Engineer,12/19,11/22,Hardware Engineer,04/18,07/20,Research Scientist,03/14,07/18,6.39
915,Boston College,3.41,Masters,Chicago,M,1.0,1,1.0,2,Software Tester,01/20,08/22,Quantitative Analyst,05/17,11/19,Quantitative Analyst,01/15,06/19,2.73
916,University of Rhode Island,1.94,PhD,Boston,,1.0,1,0.0,2,Software Engineer,08/19,12/22,Research Scientist,01/17,03/21,Machine Learning Engineer,07/15,06/19,7.34
917,Bryant University,3.97,Bachelors,Miami,M,1.0,1,0.0,2,Software Engineer,08/20,05/23,Hardware Engineer,07/17,06/20,Quantitative Analyst,05/14,12/17,9.82
918,UCSB,3.91,Masters,Los Angeles,,1.0,0,,2,Research Scientist,06/20,03/21,Software Engineer,03/17,10/19,Software Tester,09/15,04/18,5.59
919,UC Berkeley,1.39,Bachelors,Las Vegas,M,,0,0.0,2,Hardware Engineer,07/20,03/23,Software Tester,02/17,08/20,Software Tester,02/14,02/18,4.84
920,State Providence College,1.4,Masters,Chicago,,1.0,0,,2,Hardware Engineer,12/18,01/23,Quantitative Analyst,05/17,02/19,Software Tester,03/16,06/18,3.04
921,Harvard University,1.02,PhD,Philadelphia,M,0.0,0,,2,Software Engineer,05/20,07/23,Data Analyst,12/17,12/19,Quantitative Analyst,02/14,12/18,9.89
922,Columbia University,2.25,Bachelors,Las Vegas,F,1.0,0,,2,Data Analyst,09/20,09/22,Machine Learning Engineer,07/18,11/19,Data Analyst,07/14,09/17,0.19
923,Brown University,2.04,Masters,Chicago,,1.0,0,0.0,1,Hardware Engineer,07/20,04/21,Software Tester,09/18,01/21,Hardware Engineer,03/15,11/19,6.92
924,Providence School,3.11,PhD,Providence,M,0.0,0,,2,Software Engineer,01/20,11/23,Data Analyst,11/17,11/19,Software Engineer,08/14,05/17,6.04
925,Brown University,1.09,PhD,Miami,M,,0,,2,Data Scientist,05/20,12/22,Software Engineer,11/18,09/21,Data Analyst,02/14,11/19,0.23
926,Brown University,3.25,Bachelors,Washington,F,0.0,0,1.0,2,Machine Learning Engineer,07/20,06/22,Research Scientist,03/17,09/19,Machine Learning Engineer,06/15,05/18,3.85
927,Columbia University,1.21,Bachelors,Chicago,,,1,0.0,2,Quantitative Analyst,02/20,09/22,Data Analyst,11/17,11/21,Software Tester,07/15,03/19,9.42
928,University of Rhode Island,3.47,Masters,Chicago,,,0,0.0,2,Machine Learning Engineer,03/19,08/23,Research Scientist,12/16,03/21,Hardware Engineer,02/14,12/17,8.2
929,Boston College,3.22,PhD,Los Angeles,,1.0,0,,2,Research Scientist,06/19,10/21,Data Scientist,08/17,02/19,Research Scientist,06/15,09/17,6.35
930,Providence State University,1.03,PhD,Providence,F,1.0,0,,2,Hardware Engineer,08/19,09/23,Data Analyst,11/18,12/19,Software Tester,09/15,05/18,0.54
931,Providence College,2.7,PhD,Chicago,M,1.0,1,1.0,2,Software Tester,03/20,09/21,Data Scientist,01/17,12/20,Data Analyst,11/15,10/19,0.67
932,Northeastern University,3.26,Masters,Washington,M,1.0,0,,2,Machine Learning Engineer,06/19,03/22,Research Scientist,03/18,08/20,Software Engineer,11/16,08/19,1.71
933,University of Rhode Island,1.99,Masters,Providence,M,,0,1.0,2,Hardware Engineer,05/19,12/21,Data Scientist,01/17,12/19,Research Scientist,03/15,03/18,9.94
934,Boston College,1.38,PhD,Las Vegas,F,0.0,1,1.0,2,Hardware Engineer,09/19,02/21,Software Engineer,12/16,01/21,Machine Learning Engineer,12/14,08/19,4.42
935,Northeastern University,2.66,PhD,Philadelphia,M,1.0,1,1.0,2,Software Engineer,02/19,08/23,Research Scientist,02/17,09/21,Software Engineer,05/16,05/19,9.18
936,Providence School,2.64,PhD,Miami,M,,1,1.0,2,Hardware Engineer,11/20,05/21,Data Analyst,12/17,01/20,Software Engineer,12/15,04/19,7.55
937,Harvard University,1.87,Masters,Washington,,,0,0.0,2,Research Scientist,02/19,07/22,Quantitative Analyst,09/18,10/20,Machine Learning Engineer,04/14,08/18,7.28
938,UCLA,3.7,PhD,Philadelphia,,,1,1.0,2,Machine Learning Engineer,10/20,11/21,Data Scientist,12/16,03/20,Data Scientist,10/15,06/17,1.6
939,UCLA,2.99,Masters,Los Angeles,M,,0,0.0,2,Hardware Engineer,04/20,12/22,Hardware Engineer,11/17,01/20,Software Tester,06/16,09/17,0.21
940,UCSB,2.87,Masters,Boston,M,1.0,1,1.0,2,Quantitative Analyst,07/20,08/22,Machine Learning Engineer,08/17,07/19,Quantitative Analyst,01/16,10/18,3.35
941,UCSB,3.35,Masters,Los Angeles,F,1.0,1,,2,Software Tester,04/19,06/22,Software Tester,12/16,06/21,Hardware Engineer,01/15,07/18,8.49
942,Harvard University,2.97,PhD,San Francisco,,0.0,1,1.0,2,Software Engineer,06/19,06/21,Machine Learning Engineer,04/17,02/20,Software Engineer,01/16,01/19,0.93
943,UCSB,3.17,PhD,Las Vegas,,1.0,0,1.0,0,Machine Learning Engineer,01/19,11/22,Software Engineer,08/17,07/21,Hardware Engineer,01/15,11/18,6.44
944,Bryant University,2.45,Bachelors,Miami,,1.0,0,,2,Machine Learning Engineer,06/19,03/23,Software Engineer,01/18,01/20,Machine Learning Engineer,02/14,03/19,9.68
945,State Providence College,2.7,Bachelors,New York,,0.0,1,,4,Hardware Engineer,03/20,05/23,Data Scientist,01/18,10/20,Research Scientist,06/15,03/18,5.31
946,Providence State University,3.13,PhD,Washington,F,0.0,0,0.0,2,Quantitative Analyst,07/20,10/21,Software Engineer,01/17,01/20,Data Scientist,11/16,07/19,9.52
947,MIT,1.52,PhD,Los Angeles,,0.0,0,0.0,2,Quantitative Analyst,11/19,01/21,Research Scientist,10/17,08/20,Machine Learning Engineer,03/14,11/19,8.8
948,University of Rhode Island,3.74,Masters,Philadelphia,M,0.0,0,,3,Data Scientist,01/19,04/21,Software Tester,10/18,11/21,Data Scientist,10/15,05/19,0.1
949,University of Rhode Island,1.5,PhD,New York,F,0.0,1,1.0,4,Data Scientist,12/18,05/23,Hardware Engineer,01/18,10/19,Research Scientist,09/14,07/19,8.22
950,Harvard University,3.67,PhD,Boston,,0.0,0,0.0,1,Data Scientist,04/19,11/21,Software Engineer,11/17,11/19,Quantitative Analyst,01/14,09/19,3.92
951,Providence State University,2.39,PhD,Las Vegas,,0.0,0,1.0,2,Data Scientist,01/20,07/22,Machine Learning Engineer,03/17,09/19,Research Scientist,08/16,08/18,1.86
952,Harvard University,1.54,Masters,Los Angeles,F,1.0,1,,2,Quantitative Analyst,12/19,11/22,Machine Learning Engineer,01/17,09/20,Software Engineer,09/14,11/17,8.98
953,State Providence College,3.94,PhD,Las Vegas,F,1.0,0,1.0,2,Quantitative Analyst,05/20,02/23,Quantitative Analyst,02/17,07/19,Hardware Engineer,02/14,07/17,8.35
954,Providence University,1.6,PhD,Miami,F,0.0,1,0.0,2,Data Analyst,03/20,06/21,Research Scientist,02/18,02/20,Data Analyst,12/13,02/19,0.96
955,Providence College,2.7,PhD,New York,M,,0,0.0,2,Hardware Engineer,01/20,03/21,Software Tester,07/18,05/20,Data Analyst,04/15,09/17,3.18
956,MIT,2.3,Bachelors,Miami,F,,1,1.0,2,Quantitative Analyst,12/18,11/23,Hardware Engineer,06/17,04/19,Research Scientist,01/16,01/19,7.73
957,Columbia University,2.3,Bachelors,Philadelphia,M,0.0,1,,2,Software Engineer,03/19,05/21,Software Engineer,01/18,09/20,Data Scientist,11/14,05/18,3.5
958,Harvard University,1.49,Masters,Philadelphia,M,,0,1.0,2,Hardware Engineer,12/18,10/21,Software Tester,06/18,01/21,Software Engineer,08/14,12/17,0.43
959,Bryant University,1.13,Bachelors,Providence,F,0.0,0,0.0,2,Research Scientist,02/20,02/23,Software Tester,08/17,09/20,Machine Learning Engineer,07/14,12/18,6.52
960,Harvard University,1.59,Masters,Chicago,F,0.0,0,0.0,2,Quantitative Analyst,07/19,11/23,Quantitative Analyst,05/18,03/19,Data Scientist,01/16,04/17,0.93
961,MIT,3.77,Bachelors,Las Vegas,M,,0,1.0,1,Research Scientist,06/20,06/22,Hardware Engineer,01/18,12/20,Software Tester,11/15,02/17,6.29
962,UCSB,2.35,PhD,Los Angeles,,,0,,2,Data Analyst,07/19,01/21,Data Scientist,08/17,11/19,Software Tester,01/15,07/19,7.93
963,MIT,3.9,PhD,Chicago,F,1.0,1,0.0,2,Data Analyst,08/19,11/22,Machine Learning Engineer,11/18,05/20,Machine Learning Engineer,02/14,11/19,3.09
964,MIT,2.84,Masters,Miami,,,0,1.0,2,Machine Learning Engineer,06/20,05/22,Research Scientist,02/17,11/21,Machine Learning Engineer,12/13,09/18,2.03
